codigo,tipo_registro,indicador_carga,tipo_atualizacao,cnpj,matriz_filial,razao_social,nome_fantasia,situacao_cadastral,data_situacao_cadastral,motivo_situacao_cadastral,nome_cidade_exterior,codigo_pais,nome_do_pais,codigo_natureza_juridica,data_inicio_atividade,cnae_fiscal,descricao_tl,logradouro,numero,complemento,bairro,cep,uf,codigo_municipio,municipio,ddd_telefone1,telefone1,ddd_telefone2,telefone2,ddd_fax,fax,email,qualificacao_responsavel,capital_social,porte,opcao_simples,data_opcao_simples,data_exclusao_simples,opcao_mei,situacao_especial,filler,fim_registro,cnaes_secundarias
35851950,NULL,NULL,NULL,61565511004647,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1991-03-07,4713001,TRAVESSA,CASALBUONO,120,"SUC N 124",COROA,2089900,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851951,NULL,NULL,NULL,61565511004728,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1991-03-22,4713001,AVENIDA,ANTARTICA,380,"ARCO 1101 2101E3101","AGUA BRANCA",5003900,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851952,NULL,NULL,NULL,61565511004809,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1991-05-17,4713001,AVENIDA,IGUATEMI,777,"SUC C 1 2 PISOS","JARDIM BRANDINA",13061083,SP,6291,CAMPINAS,,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851953,NULL,NULL,NULL,61565511004990,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1991-06-17,4713001,RUA,"COSTA AGUIAR",500,540,CENTRO,13010061,SP,6291,CAMPINAS,,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851954,NULL,NULL,NULL,61565511005023,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1991-09-16,8299799,RUA,"DR BRAULIO GOMES",36,"11 E 12 ANDAR",CENTRO,1047903,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35851955,NULL,NULL,NULL,61565511005104,2,"CASA ANGLO BRASILEIRA S/A",MAPPIN,08,2008-12-31,71,,,,2046,1991-12-02,4713001,RUA,"JOSE PAULINO",1248,"4 ANDAR",CENTRO,13013904,SP,6291,CAMPINAS,,,,,,,,10,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201023,NULL,NULL,NULL,64904972000193,1,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1990-12-03,4713001,PRACA,"RAMOS DE AZEVEDO",131,,CENTRO,1037010,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
36201024,NULL,NULL,NULL,64904972000274,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4713001,RUA,"SAO BENTO",230,,CENTRO,1010000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201025,NULL,NULL,NULL,64904972000355,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4713001,AVENIDA,"SAO JOAO",1086,,CENTRO,1035000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201026,NULL,NULL,NULL,64904972000436,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4693100,RUA,"CEL XAVIER DE TOLEDO",88,,CENTRO,1048000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201027,NULL,NULL,NULL,64904972000517,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4713001,RUA,"JOAO CACHOEIRA",899,,ITAIM,4535013,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201028,NULL,NULL,NULL,64904972000606,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4713001,AVENIDA,"PEREIRA BARRETO",42,,,9190900,SP,7057,"SANTO ANDRE",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201029,NULL,NULL,NULL,64904972000789,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4713001,TRAVESSA,CASALBUONO,120,"SUC 124",COROA,2089900,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201030,NULL,NULL,NULL,64904972000860,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4713001,AVENIDA,"ROQUE PETRONI JUNIOR",1089,"LUC 46S 631 31L","VILA GERTRUDES",4707000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201031,NULL,NULL,NULL,64904972000940,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4713001,AVENIDA,ANTARTICA,380,"ARCO 1101 2101 3101","AGUA BRANCA",5003900,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201032,NULL,NULL,NULL,64904972001084,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4713001,AVENIDA,IGUATEMI,777,"SUC C 1 2 PISOS","JARDIM BRANDINA",13061083,SP,6291,CAMPINAS,,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201033,NULL,NULL,NULL,64904972001165,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4713001,RUA,"COSTA AGUIAR",500,540,CENTRO,13010061,SP,6291,CAMPINAS,,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201034,NULL,NULL,NULL,64904972001246,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4693100,RUA,"CEL XAVIER DE TOLEDO",161,"7 AND CJ 701",CENTRO,1048100,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201035,NULL,NULL,NULL,64904972001327,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,1993-08-13,01,,,,2054,1991-12-09,4693100,RUA,"HASSIB MOFARREJ",647,,"VILA LEOPOLDINA",5312000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201036,NULL,NULL,NULL,64904972001408,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4693100,RUA,"HASSIB MOFARREJ",809,,"VILA LEOPOLDINA",5312000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201037,NULL,NULL,NULL,64904972001599,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4693100,RUA,"HASSIB MOFARREJ",662,,"VILA LEOPOLDINA",5312000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201038,NULL,NULL,NULL,64904972001670,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4693100,RUA,OTHAO,350,,"VILA LEOPOLDINA",5313020,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201039,NULL,NULL,NULL,64904972001750,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-09,4693100,RUA,"HASSIB MOFARREJ",1180,,"VILA LEOPOLDINA",5312000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201040,NULL,NULL,NULL,64904972001831,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-18,5612100,RUA,"CONS CRISPINIANO",58,14,CENTRO,1037000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201041,NULL,NULL,NULL,64904972001912,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-18,5612100,AVENIDA,"SAO JOAO",473,,CENTRO,1035000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201042,NULL,NULL,NULL,64904972002056,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-18,4693100,RUA,"CONSELHEIRO CRISPINIANO",58,"6 ANDAR",CENTRO,1037000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201043,NULL,NULL,NULL,64904972002137,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,1993-08-13,01,,,,2054,1991-12-18,4693100,RUA,"CONS CRISPINIANO",72,"2 AO 11",CENTRO,1037000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201044,NULL,NULL,NULL,64904972002218,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-18,4693100,RUA,"CEL XAVIER DE TOLEDO",161,"7 ANDAR",CENTRO,1048100,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201045,NULL,NULL,NULL,64904972002307,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,1993-08-13,01,,,,2054,1991-12-18,4693100,RUA,"CEL XAVIER DE TOLEDO",137,"31 A 34 VIDE VERSO",CENTRO,1048100,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201046,NULL,NULL,NULL,64904972002480,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-18,4693100,RUA,"SAO BENTO",200,"2 4",CENTRO,1010000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201047,NULL,NULL,NULL,64904972002560,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,1993-08-13,01,,,,2054,1991-12-18,4693100,RUA,"JOSE PAULINO",1248,4,CENTRO,13013904,SP,6291,CAMPINAS,,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201048,NULL,NULL,NULL,64904972002641,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-18,4693100,ALAMEDA,"BAR DE LIMEIRA",89,"CJS 101 VIDE VERSO",CENTRO,1202001,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201049,NULL,NULL,NULL,64904972002722,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1991-12-18,4693100,ALAMEDA,"BAR DE LIMEIRA",108,,CENTRO,1202000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201050,NULL,NULL,NULL,64904972002803,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1993-07-08,4693100,RUA,"HASSIB MOFARREJ",1101,1175,"VILA LEOPOLDINA",5312000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201051,NULL,NULL,NULL,64904972002994,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1994-03-01,4713001,PRACA,"LEONOR KAUPA",100,"LOJAS 101 201 E 301","JARDIM DA SAUDE",4151000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201052,NULL,NULL,NULL,64904972003028,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1994-06-27,4713001,AVENIDA,TAMBORE,1000,,ALPHAVILLE,6460000,SP,6213,BARUERI,,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201053,NULL,NULL,NULL,64904972003109,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1995-02-24,4713001,AVENIDA,"PROFESSORA IZORAIDA MARQUES PERES",401,SUC/BG,"ALTO DO CAMPOLIM",18048110,SP,7145,SOROCABA,,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201054,NULL,NULL,NULL,64904972003290,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",,08,2008-12-31,71,,,,2054,1996-08-05,4713001,PRACA,"DA REPUBLICA",309,"LOJA 1,2,3 E 4 SOB.",CENTRO,1045001,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201055,NULL,NULL,NULL,64904972003370,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",,08,2008-12-31,71,,,,2054,1997-01-21,4713001,AVENIDA,"BRIG FARIA LIMA",2075,"9 ANDAR",PINHEIROS,1451001,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201056,NULL,NULL,NULL,64904972003451,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",,08,2008-12-31,71,,,,2054,1997-03-25,4713001,AVENIDA,"GIOVANNI GRONCHI",5819,"LUC 1 G-2","JD GUEDALA",5724003,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201057,NULL,NULL,NULL,64904972003532,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",,08,2008-12-31,71,,,,2054,1997-03-31,4713001,AVENIDA,"DEP.BENEDITO MATARAZZO",9403,"SUC L","SAO J.DOS CAMPOS",12227788,SP,7099,"SAO JOSE DOS CAMPOS",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201058,NULL,NULL,NULL,64904972003613,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",,08,2008-12-31,71,,,,2054,1997-06-27,4713001,RUA,"DOMINGOS AGOSTIN",91,"LOJA ANCORA 1",TATUAPE,3306010,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201059,NULL,NULL,NULL,64904972003702,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",,08,2008-12-31,71,,,,2054,1997-06-27,4713001,AVENIDA,INTERLAGOS,2255,"LOJA A5","JARDIM CONSORCIO",4661200,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201060,NULL,NULL,NULL,64904972003885,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",,08,2008-12-31,71,,,,2054,1997-06-27,4713001,AVENIDA,"C FERNANDO FERREIRA LEITE",1540,"LOJA 140","JARDIM CALIFORNIA",14026020,SP,6969,"RIBEIRAO PRETO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201061,NULL,NULL,NULL,64904972003966,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",,08,2008-12-31,71,,,,2054,1997-08-27,8513900,AVENIDA,"PADRE OLIVETANOS",241,,"VILA ESPERANCA",3648000,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201062,NULL,NULL,NULL,64904972004008,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1998-06-19,5611203,AVENIDA,"BRIG.FARIA LIMA",1352,1358,"JD PAULISTANO",1452001,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201063,NULL,NULL,NULL,64904972004180,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1998-09-28,4713001,RUA,"VINTE E QUATRO DE MAIO",141,"PARTE 1",CENTRO,1041001,SP,7107,"SAO PAULO",,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36201064,NULL,NULL,NULL,64904972004261,2,"MAPPIN LOJAS DE DEPARTAMENTOS S/A",MAPPIN,08,2008-12-31,71,,,,2054,1998-09-30,4713001,AVENIDA,LIMEIRA,722,"LOJA B - PARTE","VILA REZENDE",13414018,SP,6875,PIRACICABA,,,,,,,,16,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
36380171,NULL,NULL,NULL,66627209000198,1,"MAPPIN EMPREENDIMENTOS IMOBILIARIOS LTDA",,08,2008-12-31,71,,,,2062,1991-07-31,6821802,AVENIDA,TAMBORE,1000,,ALPHAVILE,6436240,SP,6213,BARUERI,,,,,,,,49,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
36380172,NULL,NULL,NULL,66627209000279,2,"MAPPIN EMPREENDIMENTOS IMOBILIARIOS LTDA",,08,2008-12-31,71,,,,2062,1992-12-28,6821802,AVENIDA,"PEREIRA BARRETO",42,"PISO 2",,9190900,SP,7057,"SANTO ANDRE",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
37302059,NULL,NULL,NULL,76899137000191,1,"NAAMAN ABDUL KADER HUSSEIN CALCADOS","MAPPIN CALCADOS",08,2006-08-11,01,,,,2135,1983-09-06,4782201,AVENIDA,PARANA,3549,,"ZONA I",87501030,PR,7935,UMUARAMA,04,6223730,,,,,,50,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
37661083,NULL,NULL,NULL,80397573000130,1,"FAMARI COMERCIO DE PRESENTES E BIJOUTERIAS LTDA","MAPPIN PRESENTES",08,2008-12-31,71,,,,2062,1988-01-26,4774100,RUA,URUGUAI,1990,,CENTRO,86010220,PR,7667,LONDRINA,,,,,,,,49,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
